base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
davati,podavati,po,1281,1
trčati,otrčati,o,50,7
kockati,prokockati,pro,3,2
stignuti,pristignuti,pri,108,2
pomoći,pripomoći,pri,796,3
montirati,namontirati,na,25,3
nati,unati,u,5,3
ctići,poctići,po,1,1
pjevati,opjevati,o,10,3
laziti,prlaziti,pr,3,3
izati,rasizati,ras,10,2
svlačiti,presvlačiti,pre,4,7
kučiti,dokučiti,do,1,2
pakovati,upakovati,u,12,4
pomeniti,spomeniti,s,5,5
voleti,zavoleti,za,609,8
sloniti,prisloniti,pri,1,2
nesiti,iznesiti,iz,1,1
žati,nažati,na,2,3
vučiti,svučiti,s,51,2
imati,doimati,do,30759,6
stariti,prestariti,pre,4,1
viknuti,naviknuti,na,8,8
svršavati,usvršavati,u,2,1
ati,izati,iz,2,10
spevati,prispevati,pri,9,1
zaliti,nazaliti,na,2,1
zavideti,pozavideti,po,2,3
čitati,očitati,o,160,6
setiti,prisetiti,pri,26,6
tresati,potresati,po,7,12
boti,poboti,po,8,2
slušati,preslušati,pre,158,4
devati,odevati,o,1,2
džati,zadžati,za,1,1
pecati,upecati,u,1,1
brijati,obrijati,o,5,4
umrlati,izumrlati,iz,290,25
visati,povisati,po,1,2
zreliti,prozreliti,pro,5,1
reciti,izreciti,iz,1,1
kazati,nakazati,na,1196,1
kvariti,ukvariti,u,21,1
dovesti,nadovesti,na,1419,2
dočiti,predočiti,pre,1,8
ovati,naovati,na,25,6
krasiti,skrasiti,s,24,13
rastajati,zarastajati,za,9,4
podeti,raspodeti,ras,2,2
brusiti,izbrusiti,iz,4,2
mešati,smešati,s,148,22
stvariti,ustvariti,u,3,8
sisati,usisati,u,7,4
lati,dolati,do,4,2
lažiti,vlažiti,v,35,3
prostiti,uprostiti,u,2,10
sloviti,nasloviti,na,4,5
siliti,osiliti,o,1,3
bacati,zabacati,za,191,1
vezati,prevezati,pre,58,8
kačiti,okačiti,o,9,11
čteti,počteti,po,10,1
birati,nabirati,na,467,4
živjeti,doživjeti,do,438,17
odlaziti,oodlaziti,o,1255,1
duvati,oduvati,o,53,6
živiti,preživiti,pre,9,10
bušiti,izbušiti,iz,12,2
sjetiti,posjetiti,po,2,24
primati,poprimati,po,351,11
sjećati,posjećati,po,4,4
nizati,nanizati,na,33,61
točiti,potočiti,po,11,4
rajati,orajati,o,1,1
vrbovati,zavrbovati,za,6,2
odneti,vodneti,v,270,1
blatiti,poblatiti,po,1,1
stiti,prostiti,pro,8,2
toći,utoći,u,2,2
gaziti,ugaziti,u,2,3
potaći,spotaći,s,13,1
skočiti,doskočiti,do,78,4
grejati,ogrejati,o,6,2
mrzeti,promrzeti,pro,49,4
diti,poditi,po,97,2
niti,preniti,pre,5,7
gnjiti,ugnjiti,u,1,1
zuzeti,zazuzeti,za,1,3
berati,oberati,o,8,2
ositi,izositi,iz,1,1
žaliti,požaliti,po,106,9
viti,poviti,po,3,2
mirisati,namirisati,na,16,1
dvati,udvati,u,25,1
iskovati,iziskovati,iz,15,13
uzeti,pruzeti,pr,330,3
ljeti,uljeti,u,1,3
saditi,posaditi,po,22,8
matrati,promatrati,pro,1,4
lizati,izlizati,iz,2,1
voditi,razvoditi,raz,3223,29
leteti,uleteti,u,40,9
poticati,spoticati,s,1476,1
misliti,razmisliti,raz,545,6
dopuniti,nadopuniti,na,29,3
dodati,nadodati,na,388,1
dagati,predagati,pre,2,1
pevati,prepevati,pre,485,12
okupirati,zaokupirati,za,140,1
obiti,sobiti,s,10,1
dobijati,pridobijati,pri,1919,7
zeti,prezeti,pre,1,3
mati,bezmati,bez,1,9
drugovati,podrugovati,po,4,1
leti,preleti,pre,118,7
hoditi,uhoditi,u,1,2
kriti,skriti,s,163,5
klanjati,priklanjati,pri,12,3
letiti,sletiti,s,35,17
korati,prekorati,pre,15,2
lučiti,razlučiti,raz,45,6
oratiti,uoratiti,u,13,1
obraziti,uobraziti,u,1,2
krštavati,pokrštavati,po,4,6
gnati,izgnati,iz,1,2
koriti,ukoriti,u,8,5
oći,soći,s,3,1
lažati,nalažati,na,5,2
zreti,prezreti,pre,2,4
prskati,poprskati,po,6,3
kasti,skasti,s,1,15
stavati,postavati,po,1,1
nijeti,unijeti,u,1,1
opterećivati,preopterećivati,pre,14,1
tečiti,pretečiti,pre,11,2
miluti,pomiluti,po,1,3
vezati,izvezati,iz,58,2
kreniti,okreniti,o,1,2
trositi,utrositi,u,36,1
varati,svarati,s,33,1
taknuti,potaknuti,po,1,2
javati,prijavati,pri,71,7
pucati,popucati,po,108,7
plivati,doplivati,do,82,4
premati,zapremati,za,7,1
nervirati,iznervirati,iz,12,4
pisati,dopisati,do,1905,1
mučiti,izmučiti,iz,115,1
šivati,ušivati,u,2,3
žaliti,zažaliti,za,106,3
grditi,izgrditi,iz,4,2
pijati,opijati,o,4,6
obraćati,preobraćati,pre,128,1
ružiti,naružiti,na,21,1
zati,prezati,pre,48,8
ispitati,preispitati,pre,67,12
hladiti,ohladiti,o,34,11
baciti,pobaciti,po,235,3
psovati,opsovati,o,1,6
besniti,razbesniti,raz,15,2
plakati,rasplakati,ras,31,3
nijeti,donijeti,do,1,16
baciti,dobaciti,do,235,2
čitati,učitati,u,160,7
kautirati,skautirati,s,1,2
venčati,ovenčati,o,167,6
doti,nadoti,na,42,4
leteti,preleteti,pre,40,16
ispitivati,preispitivati,pre,39,13
pratiti,popratiti,po,1092,2
mariti,umariti,u,18,1
reći,vreći,v,1304,10
nijeti,nanijeti,na,1,1
kidati,pokidati,po,14,6
tresti,zatresti,za,16,1
plašiti,preplašiti,pre,84,5
sezati,posezati,po,3,2
ravnotežiti,uravnotežiti,u,1,1
starati,postarati,po,80,14
stizati,prestizati,pre,508,7
sušiti,prosušiti,pro,53,5
slaziti,naslaziti,na,1,1
kladiti,pokladiti,po,6,2
lepiti,prelepiti,pre,1,5
lepiti,zalepiti,za,1,2
montirati,smontirati,s,25,1
prezati,naprezati,na,8,1
postavljati,zapostavljati,za,466,11
nositi,zanositi,za,2224,2
krstiti,ukrstiti,u,51,6
terati,preterati,pre,50,2
ličiti,sličiti,s,161,5
nati,donati,do,5,1
diti,zaditi,za,97,3
taći,pretaći,pre,1,2
sipati,prosipati,pro,11,3
bilati,obilati,o,2,1
ljeti,proljeti,pro,1,3
kupiti,dokupiti,do,487,1
iti,raziti,raz,1,1
doti,dodoti,do,42,4
krati,nakrati,na,5,4
klesati,uklesati,u,1,3
šiti,prešiti,pre,13,1
travati,potravati,po,1,2
zati,vzati,v,48,1
sati,usati,u,8,4
plačiti,rasplačiti,ras,23,3
jazati,izjazati,iz,1,1
pletiti,upletiti,u,8,1
okupljati,zaokupljati,za,282,9
pakovati,spakovati,s,12,4
drati,zadrati,za,1,1
krvaviti,okrvaviti,o,13,1
miti,umiti,u,5,4
biti,zabiti,za,555207,5
setiti,dosetiti,do,26,2
uveriti,razuveriti,raz,73,5
rastati,srastati,s,120,5
trudniti,zatrudniti,za,1,1
pravljati,spravljati,s,1,4
zidati,uzidati,u,20,1
taboriti,utaboriti,u,1,3
legati,prilegati,pri,22,2
sniti,usniti,u,1,5
stiti,prstiti,pr,8,6
sedati,posedati,po,3,2
ujiti,vujiti,v,1,1
dograđivati,nadograđivati,na,4,9
baciti,razbaciti,raz,235,1
bijati,zabijati,za,3,7
tečati,natečati,na,1,1
zirati,nazirati,na,2,4
intersovati,zaintersovati,za,1,4
lupati,slupati,s,4,3
treći,potreći,po,1,3
gristi,ugristi,u,1,5
ostajati,preostajati,pre,989,8
crpeti,izcrpeti,iz,10,1
vežati,svežati,s,47,1
nostiti,prenostiti,pre,1,1
krpiti,zakrpiti,za,2,1
pojati,opojati,o,3,1
pratiti,opratiti,o,1092,3
kretati,zakretati,za,1109,4
dubiti,izdubiti,iz,6,4
zriti,dozriti,do,7,1
kidati,zakidati,za,14,1
siti,presiti,pre,51,3
disati,izdisati,iz,8,4
rati,zarati,za,11,4
diti,razditi,raz,97,2
zatvarati,pozatvarati,po,142,5
trlati,zatrlati,za,1,1
plaći,oplaći,o,25,1
topiti,natopiti,na,41,4
nesiti,snesiti,s,1,17
planuti,preplanuti,pre,8,1
spavati,uspavati,u,168,9
trčati,dotrčati,do,50,14
daditi,dodaditi,do,35,2
stojati,pristojati,pri,11,2
bisati,izbisati,iz,1,1
tresti,pretresti,pre,16,2
nađositi,pronađositi,pro,7,1
spraviti,uspraviti,u,1,3
daditi,zadaditi,za,35,1
sipati,osipati,o,11,4
žati,pržati,pr,2,5
liti,zaliti,za,2,2
popiti,raspopiti,ras,25,2
ravnati,izravnati,iz,2,3
nalaziti,snalaziti,s,15075,18
hitati,pohitati,po,4,10
parivati,sparivati,s,13,23
stariti,zastariti,za,4,5
letiti,poletiti,po,35,13
stupiti,prestupiti,pre,461,2
sedeti,presedeti,pre,77,5
dvojiti,udvojiti,u,1,2
beležiti,pribeležiti,pri,329,2
visiti,razvisiti,raz,17,4
pleliti,zapleliti,za,2,2
stezati,ustezati,u,4,9
govoriti,prigovoriti,pri,2293,3
kuvati,skuvati,s,37,4
tvoriti,pritvoriti,pri,26,6
mjeriti,izmjeriti,iz,26,2
bičovati,izbičovati,iz,1,1
živati,preživati,pre,2,2
dadositi,udadositi,u,10,1
kalemiti,nakalemiti,na,4,1
kratiti,prekratiti,pre,3,6
turiti,naturiti,na,1,1
nositi,pronositi,pro,2224,4
prostirati,rasprostirati,ras,588,13
javisati,pojavisati,po,2,2
piti,zapiti,za,91,4
vireti,svireti,s,5,2
krčiti,prokrčiti,pro,12,8
stasti,ustasti,u,4,1
kuditi,pokuditi,po,1,1
sušiti,posušiti,po,53,1
prežati,naprežati,na,2,1
piti,propiti,pro,91,1
klevetati,oklevetati,o,2,2
desiti,udesiti,u,458,6
zaživiti,uzaživiti,u,2,1
grešiti,ogrešiti,o,16,4
ređati,naređati,na,11,1
vikati,povikati,po,16,4
raziti,uraziti,u,1,2
vati,razvati,raz,1,1
držati,pridržati,pri,979,1
trčati,natrčati,na,50,1
belježiti,zabelježiti,za,1,1
pitati,zapitati,za,122,12
kaziti,ukaziti,u,5,5
sedati,presedati,pre,3,2
stopiti,pristopiti,pri,13,1
braniti,obraniti,o,504,1
služivati,usluživati,u,1,3
mjeriti,pomjeriti,po,26,2
predati,raspredati,ras,684,2
vezivati,uvezivati,u,30,1
vezivati,razvezivati,raz,30,1
lagati,vlagati,v,13,3
viditi,providiti,pro,30,1
služiti,uslužiti,u,1746,1
dogovoriti,odogovoriti,o,109,1
masti,smasti,s,4,1
tečati,stečati,s,1,1
nijati,pronijati,pro,1,1
krijumčariti,prokrijumčariti,pro,5,1
međiti,smeđiti,s,2,2
hladiti,rashladiti,ras,34,2
skazati,poskazati,po,21,1
mjerati,pomjerati,po,1,16
smetati,zasmetati,za,76,5
ploviti,preploviti,pre,219,6
risati,prorisati,pro,1,6
nati,iznati,iz,5,2
rajati,urajati,u,1,1
mesiti,umesiti,u,5,2
žariti,požariti,po,1,1
prkositi,uprkositi,u,6,1
pariti,upariti,u,42,2
miješati,pomiješati,po,4,2
misliti,namisliti,na,545,3
kuniti,prokuniti,pro,5,3
karekterisati,okarekterisati,o,1,1
sojati,osojati,o,1,1
popasti,spopasti,s,2,2
brujati,zabrujati,za,1,1
diktirati,izdiktirati,iz,35,2
mirovati,izmirovati,iz,8,2
tražiti,pretražiti,pre,1164,6
prečivati,preprečivati,pre,1,1
leteti,doleteti,do,40,19
trlati,utrlati,u,1,1
kuvati,prokuvati,pro,37,3
delovati,dodelovati,do,733,3
grabiti,dograbiti,do,9,3
prediti,rasprediti,ras,4,2
klati,poklati,po,1,2
leći,izleći,iz,4,7
tragati,potragati,po,46,1
skočiti,zaskočiti,za,78,2
livati,zalivati,za,1,7
pipadati,prpipadati,pr,1,1
levati,ulevati,u,1,3
dominiti,predominiti,pre,1,1
običavati,uobičavati,u,1,1
juriti,projuriti,pro,38,1
letati,preletati,pre,4,8
štediti,uštediti,u,16,7
dužiti,izdužiti,iz,13,2
nalazati,pronalazati,pro,1,1
šteti,ušteti,u,1,4
liti,razliti,raz,2,1
sjeti,posjeti,po,1,3
sositi,usositi,u,1,1
sakati,osakati,o,2,5
temeljati,utemeljati,u,8,1
teliti,oteliti,o,1,1
vikati,navikati,na,16,4
kajati,okajati,o,2,2
viknuti,doviknuti,do,8,6
iti,priti,pr,1,4
tjerati,otjerati,o,7,4
ravnati,poravnati,po,2,3
brojati,prebrojati,pre,354,4
viđati,priviđati,pri,62,2
tasti,stasti,s,4,4
čuti,začuti,za,421,6
voliti,izvoliti,iz,25,1
tavati,stavati,s,1,1
piti,opiti,o,91,3
nuti,prenuti,pre,35,2
vučeti,zavučeti,za,4,1
gaditi,zagaditi,za,2,4
bičevati,izbičevati,iz,2,1
parirati,preparirati,pre,19,3
laviti,olaviti,o,6,5
dubiti,udubiti,u,6,1
gati,ugati,u,18,8
sniti,osniti,o,1,1
hrliti,pohrliti,po,4,3
zadržavati,zazadržavati,za,218,1
brisati,prebrisati,pre,27,2
služivati,posluživati,po,1,12
livati,polivati,po,1,3
dužiti,podužiti,po,13,2
seći,oseći,o,47,2
roniti,uroniti,u,24,5
interesivati,zainteresivati,za,34,12
livati,dolivati,do,1,2
pržiti,opržiti,o,3,1
sjedinjavati,prisjedinjavati,pri,5,1
koštati,okoštati,o,133,1
kvasiti,pokvasiti,po,1,2
tumačiti,rastumačiti,ras,414,2
legati,slegati,s,22,2
tonuti,utonuti,u,2,4
taložiti,nataložiti,na,63,4
deformisati,izdeformisati,iz,5,1
toći,potoći,po,2,1
tresati,zatresati,za,7,5
gristiti,zagristiti,za,1,1
sečati,osečati,o,1,1
livati,prolivati,pro,1,4
zvesti,prizvesti,pri,1,3
bratiti,pribratiti,pri,10,1
komadati,raskomadati,ras,1,2
disati,udisati,u,8,10
gaziti,nagaziti,na,2,5
nicati,ponicati,po,7,1
jasti,projasti,pro,8,1
pokrivati,prepokrivati,pre,294,2
gnezditi,ugnezditi,u,40,1
legati,izlegati,iz,22,2
štići,oštići,o,5,1
javati,pojavati,po,71,2
motati,smotati,s,2,2
trljati,protrljati,pro,7,3
grijati,zagrijati,za,1,1
lediti,zalediti,za,20,7
besneti,pobesneti,po,12,8
vezati,uvezati,u,58,3
vezati,privezati,pri,58,3
rješavati,razrješavati,raz,15,19
bilježiti,obilježiti,o,17,8
stadositi,pristadositi,pri,6,1
hoditi,pohoditi,po,1,10
molisati,zamolisati,za,1,2
mjerati,zamjerati,za,1,2
paditi,propaditi,pro,26,2
voditi,prvoditi,pr,3223,1
maziti,pomaziti,po,1,2
gristiti,ugristiti,u,1,3
cureti,procureti,pro,1,8
čupati,počupati,po,7,1
letiti,preletiti,pre,35,1
predati,upredati,u,684,3
trčati,utrčati,u,50,2
kalupiti,ukalupiti,u,1,1
udio,sudio,s,11,2
kačiti,skačiti,s,9,3
mučiti,smučiti,s,115,1
poniti,sponiti,s,3,1
tražiti,stražiti,s,1164,6
sjeći,posjeći,po,2,3
uzmeti,izuzmeti,iz,66,4
življati,doživljati,do,2,5
liti,proliti,pro,2,6
niti,sniti,s,5,1
časti,počasti,po,2,1
pušiti,popušiti,po,29,2
kaniti,okaniti,o,1,2
viti,sviti,s,3,1
rediti,razrediti,raz,1,4
zidati,zazidati,za,20,5
vrditi,svrditi,s,1,1
leteti,razleteti,raz,40,3
ćutati,prećutati,pre,11,4
beleti,obeleti,o,4,1
skazati,uskazati,u,21,2
hodati,uhodati,u,48,1
žariti,užariti,u,1,1
legati,polegati,po,22,1
gađati,ugađati,u,43,1
stasti,ostasti,o,4,1
legati,nalegati,na,22,1
vući,zavući,za,33,3
pseti,opseti,o,3,6
izlaziti,naizlaziti,na,840,1
rvati,zarvati,za,1,4
viknuti,priviknuti,pri,8,3
ušati,sušati,s,1,1
penjati,popenjati,po,11,2
kajati,pokajati,po,2,3
pereti,opereti,o,1,2
hodati,prohodati,pro,48,5
bežiti,razbežiti,raz,1,1
trčeti,utrčeti,u,29,1
generisati,izgenerisati,iz,95,2
liječiti,izliječiti,iz,1,1
vriti,provriti,pro,7,2
ljuštiti,oljuštiti,o,5,2
mutiti,umutiti,u,1,1
bositi,prebositi,pre,1,3
dvati,razdvati,raz,25,2
prljati,uprljati,u,2,3
dobiti,odobiti,o,6434,1
devati,nadevati,na,1,1
masti,zamasti,za,4,2
ključati,proključati,pro,5,2
živati,doživati,do,2,1
kupiti,prekupiti,pre,487,1
grošati,pogrošati,po,1,1
manjati,primanjati,pri,1,2
videti,prevideti,pre,1882,3
rješiti,razrješiti,raz,1,1
jedeti,ujedeti,u,1,2
leti,zaleti,za,118,2
robiti,porobiti,po,2,7
mamiti,pomamiti,po,7,1
diti,prediti,pre,97,4
vediti,izvediti,iz,1,1
domišljati,predomišljati,pre,4,5
dominirati,predominirati,pre,372,1
briti,dobriti,do,6,6
montirati,razmontirati,raz,25,3
kopati,raskopati,ras,18,1
utići,prutići,pr,5,1
obliti,zaobliti,za,2,2
riti,poriti,po,1,3
rasati,prerasati,pre,1,1
družiti,prodružiti,pro,82,2
gaditi,razgaditi,raz,2,1
praviti,spraviti,s,509,1
roniti,izroniti,iz,24,7
padnuti,raspadnuti,ras,52,5
kameniti,skameniti,s,3,1
sloniti,nasloniti,na,1,2
dasiti,podasiti,po,1,2
pomenuti,opomenuti,o,157,1
vesti,rasvesti,ras,32,2
meti,prometi,pro,1,1
skaći,preskaći,pre,5,1
juriti,dojuriti,do,38,3
vući,prevući,pre,33,2
žaliti,prežaliti,pre,106,2
sati,prsati,pr,8,1
ući,prući,pr,1688,2
bijati,prebijati,pre,3,4
iti,iziti,iz,1,1
kormiti,prekormiti,pre,20,1
pleniti,popleniti,po,10,1
pregositi,upregositi,u,1,1
dodavati,pridodavati,pri,142,2
zidati,nazidati,na,20,1
pačiti,opačiti,o,1,1
daviti,odaviti,o,7,1
šiti,našiti,na,13,1
biti,nabiti,na,555207,4
cena,ocena,o,15,1
zreti,prozreti,pro,2,2
živeti,uživeti,u,10303,4
beći,razbeći,raz,1,2
mrviti,izmrviti,iz,2,1
cijeniti,procijeniti,pro,3,2
maći,smaći,s,9,1
jariti,razjariti,raz,2,3
motati,omotati,o,2,2
žati,požati,po,2,3
mazati,namazati,na,4,1
trositi,potrositi,po,36,4
letati,doletati,do,4,2
miti,izmiti,iz,5,3
udar,sudar,s,17,6
militi,zamiliti,za,9,1
viti,proviti,pro,3,1
kiti,raskiti,ras,2,1
kotrljati,skotrljati,s,5,2
činiti,pričiniti,pri,3673,4
sijati,prosijati,pro,8,1
umirati,sumirati,s,285,10
nići,donići,do,10,1
oći,uoći,u,3,1
ceniti,sceniti,s,40,2
lagati,raslagati,ras,13,1
sipati,posipati,po,11,1
trajati,vtrajati,v,1345,1
množiti,pomnožiti,po,12,8
crtati,ocrtati,o,50,1
beriti,izberiti,iz,12,1
propasti,upropasti,u,130,3
dadositi,predadositi,pre,10,1
hvati,nahvati,na,40,1
slepiti,zaslepiti,za,17,1
meriti,razmeriti,raz,204,1
čistiti,počistiti,po,12,4
čiti,začiti,za,147,3
griziti,ugriziti,u,2,1
zidati,prezidati,pre,20,1
grditi,nagrditi,na,4,1
debljati,odebljati,o,2,1
tresati,pretresati,pre,7,11
seti,doseti,do,16,7
vršiti,prevršiti,pre,1406,1
crveneti,pocrveneti,po,1,2
smeti,osmeti,o,296,2
držagati,zadržagati,za,2,1
misliti,promisliti,pro,545,2
dražiti,razdražiti,raz,43,1
privati,doprivati,do,1,1
paditi,zapaditi,za,26,1
seti,priseti,pri,16,1
kovasti,okovasti,o,37,2
mirisati,umirisati,u,16,1
žalostiti,ožalostiti,o,2,1
plačiti,oplačiti,o,23,1
tovriti,otovriti,o,1,1
dopunjavati,nadopunjavati,na,29,2
saliti,nasaliti,na,1,1
daniti,predaniti,pre,1,1
vladati,svladati,s,818,6
darivati,podarivati,po,50,2
okretati,zaokretati,za,181,1
turiti,doturiti,do,1,1
žaliti,ožaliti,o,106,1
živjeti,oživjeti,o,438,1
metnuti,umetnuti,u,1,2
uzmeti,zauzmeti,za,66,1
tresati,stresati,s,7,1
primiti,zaprimiti,za,683,1
kositi,ukositi,u,44,1
vezati,ovezati,o,58,1
rastati,zarastati,za,120,3
sjedati,presjedati,pre,1,1
teretiti,rasteretiti,ras,22,3
tužiti,stužiti,s,32,2
remeti,poremeti,po,22,5
uzdržavati,suzdržavati,s,9,4
stiti,dostiti,do,8,1
veštati,oveštati,o,2,1
kazivati,izkazivati,iz,13,1
kaziti,pokaziti,po,5,2
šteti,pošteti,po,1,2
stvarati,ostvarati,o,901,3
goreti,pregoreti,pre,18,1
vijoriti,zavijoriti,za,7,2
sijati,usijati,u,8,1
jahati,projahati,pro,7,1
trčeti,pretrčeti,pre,29,1
duti,naduti,na,1,1
bojati,pobojati,po,80,1
zračiti,ozračiti,o,19,2
griziti,pregriziti,pre,2,1
krati,prekrati,pre,5,1
periti,speriti,s,5,3
mestiti,razmestiti,raz,1,4
postaviti,upostaviti,u,910,2
prasti,sprasti,s,4,1
tržiti,zatržiti,za,1,1
čeprkati,pročeprkati,pro,1,1
kičati,skičati,s,1,1
šiti,prošiti,pro,13,1
očaravati,razočaravati,raz,1,3
izići,poizići,po,17,1
postaviti,prepostaviti,pre,910,1
letati,zaletati,za,4,1
boravisati,zaboravisati,za,1,2
praviti,zapraviti,za,509,1
dići,pridići,pri,16,1
micati,pomicati,po,2,1
pariti,spariti,s,42,9
graditi,zagraditi,za,686,1
mlati,premlati,pre,4,1
vučiti,razvučiti,raz,51,1
premati,napremati,na,7,1
viditi,previditi,pre,30,1
mirovati,namirovati,na,8,3
mirati,namirati,na,11,2
deriti,poderiti,po,1,1
gati,zagati,za,18,1
častiti,počastiti,po,1,2
krasti,skrasti,s,5,1
naglasiti,prenaglasiti,pre,87,2
osnivati,zaosnivati,za,254,1
računati,sračunati,s,245,3
urlati,zaurlati,za,5,1
tresti,potresti,po,16,2
otimati,preotimati,pre,20,3
šariti,ušariti,u,1,1
sutati,posutati,po,1,1
nišiti,unišiti,u,1,1
gurati,izgurati,iz,22,3
kucati,pokucati,po,9,2
ključati,oključati,o,5,1
boditi,zaboditi,za,14,1
vrištiti,zavrištiti,za,7,1
meti,zameti,za,1,1
titi,protiti,pro,5,2
mrdati,razmrdati,raz,1,1
kupati,skupati,s,8,3
pameti,opameti,o,1,1
komponovati,ukomponovati,u,209,2
diferencirati,izdiferencirati,iz,33,2
vezivati,dovezivati,do,30,1
kočiti,ukočiti,u,11,4
ćutati,zaćutati,za,11,1
pirati,upirati,u,1,3
bježati,razbježati,raz,4,2
vrijediti,uvrijediti,u,3,1
nijeti,iznijeti,iz,1,3
letiti,izletiti,iz,35,6
debljati,udebljati,u,2,1
pomeniti,opomeniti,o,5,1
inati,vinati,v,1,1
pamti,zapamti,za,38,3
vati,svati,s,1,1
ugati,sugati,s,8,2
porađati,preporađati,pre,7,3
siti,prositi,pro,51,4
slagati,naslagati,na,167,2
metati,pometati,po,2,2
štampati,doštampati,do,24,1
prstiti,poprstiti,po,6,1
lažiti,polažiti,po,35,2
kloniti,zakloniti,za,12,4
sumnjičiti,osumnjičiti,o,6,2
držiti,zadržiti,za,9,1
čistiti,prečistiti,pre,12,1
dolijevati,odolijevati,o,1,1
tkati,potkati,po,1,1
samati,nasamati,na,1,1
pati,prepati,pre,99,2
trpeti,prtrpeti,pr,114,1
viđati,izviđati,iz,62,1
vedriti,razvedriti,raz,1,1
otezati,preotezati,pre,2,1
vući,razvući,raz,33,1
dopunjivati,nadopunjivati,na,26,3
raspodeliti,preraspodeliti,pre,2,1
krenuti,zakrenuti,za,1028,1
naoružati,prenaoružati,pre,21,1
krasti,prikrasti,pri,5,1
griziti,nagriziti,na,2,1
trojati,zatrojati,za,1,1
činliti,učinliti,u,1,1
kriviti,skriviti,s,27,1
krcati,skrcati,s,1,1
uključiti,pruključiti,pr,321,2
padositi,napadositi,na,2,2
pjevati,spjevati,s,10,1
misliti,umisliti,u,545,2
jahati,izjahati,iz,7,2
bjesniti,pobjesniti,po,1,1
bježiti,pobježiti,po,18,1
riti,sriti,s,1,1
svirati,zasvirati,za,491,3
dolati,podolati,po,2,1
pamtiti,upamtiti,u,27,3
liti,politi,po,2,2
lučiti,slučiti,s,45,2
dediti,podediti,po,12,1
čitati,pričitati,pri,160,1
pomagati,pripomagati,pri,586,1
moći,smoći,s,17508,2
tkati,utkati,u,1,1
zvesti,prozvesti,pro,1,2
driblati,predriblati,pre,1,3
nailaziti,pronailaziti,pro,167,1
pominjati,pripominjati,pri,1312,3
tražisati,potražisati,po,1,1
stavisati,nastavisati,na,2,1
stadositi,postadositi,po,6,2
vediti,dovediti,do,1,1
prasti,oprasti,o,4,1
vezati,svezati,s,58,2
stavisati,postavisati,po,2,1
trestiti,zatrestiti,za,1,1
padositi,raspadositi,ras,2,1
sećati,usećati,u,24,2
sjati,zasjati,za,6,1
vrijediti,povrijediti,po,3,4
djesti,udjesti,u,1,2
pasti,razpasti,raz,573,1
bacati,razbacati,raz,191,3
supiti,prisupiti,pri,2,1
sponiti,usponiti,u,1,1
rugati,izrugati,iz,10,1
mrviti,smrviti,s,2,1
verati,poverati,po,1,3
utriti,sutriti,s,1,1
plačiti,zaplačiti,za,23,1
svanuti,osvanuti,o,3,4
mirisati,zamirisati,za,16,2
marati,smarati,s,3,2
moziti,pomoziti,po,1,6
štimovati,naštimovati,na,5,1
tresati,rastresati,ras,7,1
reći,sreći,s,1304,2
motati,zamotati,za,2,1
namijeniti,prenamijeniti,pre,1,1
video,uvideo,u,439,1
formulisati,preformulisati,pre,68,2
drzati,odrzati,o,2,1
paliti,raspaliti,ras,152,2
ostati,preostati,pre,2651,7
baziti,obaziti,o,2,1
drobiti,podrobiti,po,4,1
meti,izmeti,iz,1,2
nicati,iznicati,iz,7,1
cvati,procvati,pro,1,1
bratiti,nabratiti,na,10,1
nasti,pronasti,pro,1,1
žati,dožati,do,2,1
lučiti,polučiti,po,45,1
oći,voći,v,3,1
trebovati,potrebovati,po,3,1
časti,načasti,na,2,1
vasti,svasti,s,2,1
časti,učasti,u,2,1
motati,namotati,na,2,6
odevati,zaodevati,za,2,2
trčati,pritrčati,pri,50,1
prijeti,zaprijeti,za,5,1
pužiti,spužiti,s,1,3
sesti,posesti,po,3,1
ocenjivati,preocenjivati,pre,48,1
skaći,uskaći,u,5,3
unijati,pounijati,po,5,2
dići,izdići,iz,16,4
variti,zavariti,za,8,1
topliti,otopliti,o,2,1
bacati,nabacati,na,191,1
muzati,namuzati,na,3,1
sipati,dosipati,do,11,1
drobiti,udrobiti,u,4,1
značati,označati,o,16,1
rušiti,zarušiti,za,72,1
svedočiti,osvedočiti,o,259,1
rasliti,srasliti,s,41,2
režiti,izrežiti,iz,1,1
iliti,siliti,s,6,1
fiti,prefiti,pre,4,1
zeti,pozeti,po,1,1
lepiti,prilepiti,pri,1,2
kočiti,zakočiti,za,11,1
tlačiti,potlačiti,po,4,1
muti,pomuti,po,2,2
roditi,sroditi,s,521,1
nesiti,prenesiti,pre,1,1
djetiti,odjetiti,o,1,3
dijeti,odijeti,o,54,3
gorjeti,nagorjeti,na,2,1
goriti,nagoriti,na,11,1
čuti,načuti,na,421,1
gorjeti,zagorjeti,za,2,1
glasati,preglasati,pre,137,1
predati,napredati,na,684,1
prstiti,rasprstiti,ras,6,2
ovećati,vovećati,v,2,1
nijeti,pronijeti,pro,1,1
laći,polaći,po,7,1
turiti,poturiti,po,1,1
brojiti,izbrojiti,iz,9,1
bojiti,obojiti,o,13,3
plaćati,rasplaćati,ras,251,1
maći,zamaći,za,9,1
nati,zanati,za,5,1
mlaći,namlaći,na,2,1
žuti,požuti,po,1,1
kiseti,nakiseti,na,6,1
