base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
vrediti,privrediti,pri,57,2
terati,poterati,po,40,8
rezati,izrezati,iz,8,2
lomiti,prolomiti,pro,34,2
baciti,dobaciti,do,286,3
sojati,posojati,po,2,2
moriti,zamoriti,za,4,2
mirovati,izmirovati,iz,10,5
cariti,zacariti,za,1,7
otvoriti,sotvoriti,s,592,1
graditi,zagraditi,za,679,3
pamti,zapamti,za,30,10
lepiti,slepiti,s,10,19
letati,izletati,iz,3,6
ceniti,uceniti,u,66,7
slijediti,proslijediti,pro,17,1
travati,potravati,po,1,14
ledeti,sledeti,s,4,6
posviti,naposviti,na,20,1
gurati,izgurati,iz,25,4
moriti,izmoriti,iz,4,7
kazati,skazati,s,1159,15
stiti,dostiti,do,5,1
boleti,preboleti,pre,1,5
slediti,poslediti,po,825,1
voliti,zavoliti,za,15,3
kršiti,skršiti,s,57,18
patiti,propatiti,pro,32,5
vežbati,uvežbati,u,65,8
gurati,pogurati,po,25,2
svetati,posvetati,po,18,1
peti,raspeti,ras,1,10
kleknuti,pokleknuti,po,8,3
krcati,nakrcati,na,2,1
reći,vreći,v,1544,4
tisati,otisati,o,1,3
pevati,zapevati,za,422,8
gibati,pogibati,po,1,3
bacati,prebacati,pre,198,1
sisati,usisati,u,13,5
manevrisati,izmanevrisati,iz,20,9
zvoniti,zazvoniti,za,23,3
ginuti,uginuti,u,5,30
crtati,zacrtati,za,54,4
opštiti,sopštiti,s,3,1
pustiti,opustiti,o,101,14
vuti,razvuti,raz,18,1
krojiti,skrojiti,s,3,1
kameniti,skameniti,s,1,4
puniti,prepuniti,pre,44,5
blediti,izblediti,iz,15,3
sipati,nasipati,na,8,5
grliti,prigrliti,pri,5,8
smetati,zasmetati,za,67,6
staviti,ustaviti,u,454,2
baviti,dobaviti,do,1858,6
zidati,zazidati,za,21,5
hraniti,nahraniti,na,121,7
jariti,razjariti,raz,2,7
dovući,odovući,o,20,1
sijati,usijati,u,10,1
dojiti,zadojiti,za,2,2
vezati,zavezati,za,84,5
kositi,pokositi,po,43,12
stideti,postideti,po,4,3
kriti,skriti,s,133,4
rezati,porezati,po,8,1
beliti,pobeliti,po,2,2
kupiti,nakupiti,na,427,15
savijati,presavijati,pre,20,1
mešati,zamešati,za,255,1
letiti,uletiti,u,35,8
zanati,uzanati,u,2,1
tući,dotući,do,31,4
mrtviti,umrtviti,u,3,3
strašiti,ustrašiti,u,9,1
pušiti,zapušiti,za,30,5
sati,nasati,na,17,11
leti,doleti,do,135,8
perati,sperati,s,7,4
kaniti,okaniti,o,2,4
sniti,usniti,u,2,8
uditi,nauditi,na,3,14
skovati,uskovati,u,61,1
spajati,prespajati,pre,430,1
vidjeliti,uvidjeliti,u,2,1
tjerati,otjerati,o,7,7
staći,ostaći,o,2,1
čistiti,načistiti,na,20,2
tremiti,stremiti,s,1,8
oći,soći,s,2,1
predati,spredati,s,1150,1
lučiti,razlučiti,raz,78,11
prinjeti,doprinjeti,do,1,3
briti,obriti,o,8,2
dodavati,nadodavati,na,165,2
trčati,potrčati,po,52,3
vezivati,privezivati,pri,36,2
nositi,raznositi,raz,2129,18
baziti,obaziti,o,1,2
aberati,saberati,s,1,2
tresati,pretresati,pre,3,12
važiti,uvažiti,u,583,11
dizati,pridizati,pri,26,1
sjećati,osjećati,o,2,18
posjeti,zaposjeti,za,3,5
cijeniti,ucijeniti,u,10,1
krstariti,prokrstariti,pro,7,5
šivati,prišivati,pri,3,1
dijeliti,razdijeliti,raz,17,1
kititi,okititi,o,5,11
sedati,presedati,pre,6,1
proleti,uproleti,u,4,1
porvesti,sporvesti,s,1,1
nemoći,iznemoći,iz,1,2
skočiti,uskočiti,u,77,6
sjećati,presjećati,pre,2,3
rušiti,zarušiti,za,68,1
jahati,ujahati,u,11,6
šunjati,prišunjati,pri,1,3
trpati,otrpati,o,3,1
zoviti,dozoviti,do,3,5
žati,nažati,na,2,4
vati,razvati,raz,2,3
grabiti,zagrabiti,za,10,2
kučiti,ukučiti,u,2,2
postavljati,zapostavljati,za,561,11
pomoći,pripomoći,pri,1092,4
prečiti,preprečiti,pre,3,8
donijeti,pridonijeti,pri,21,1
steti,posteti,po,17,7
kupati,skupati,s,11,2
sujeti,osujeti,o,2,8
piti,dopiti,do,105,9
odmaći,poodmaći,po,11,1
smetnuti,nasmetnuti,na,1,1
taboriti,utaboriti,u,4,3
svesti,presvesti,pre,77,1
rezbariti,izrezbariti,iz,3,1
setiti,dosetiti,do,20,9
zasti,prezasti,pre,5,5
dići,nadići,na,25,1
stradati,izstradati,iz,441,1
oriti,pooriti,po,4,2
lepiti,prilepiti,pri,10,2
juriti,sjuriti,s,39,3
varati,zavarati,za,27,16
briti,dobriti,do,8,4
dešavati,zadešavati,za,489,1
zati,prezati,pre,57,2
kidati,okidati,o,14,4
grebati,ogrebati,o,1,1
tisati,pritisati,pri,1,1
staditi,nastaditi,na,5,2
juriti,projuriti,pro,39,2
pojati,propojati,pro,3,1
noći,zanoći,za,4,4
premisati,pripremisati,pri,3,1
boditi,zaboditi,za,10,4
bivati,ubivati,u,538,9
jasti,izjasti,iz,6,6
raspodeliti,preraspodeliti,pre,4,3
dvoriti,dodvoriti,do,3,4
razmeštati,prerazmeštati,pre,6,1
pucati,zapucati,za,131,4
pčeti,zapčeti,za,2,1
laviti,olaviti,o,4,3
umirati,izumirati,iz,417,4
dragati,razdragati,raz,2,1
mesiti,zamesiti,za,6,2
mazati,pomazati,po,4,5
kazivati,prokazivati,pro,17,2
vediti,dovediti,do,1,2
dobiti,podobiti,po,6433,2
istati,doistati,do,2,2
trebati,zatrebati,za,3942,10
umirati,poumirati,po,417,1
micati,smicati,s,4,1
uliti,suliti,s,17,2
neći,preneći,pre,3,1
koliti,raskoliti,ras,2,1
vereti,povereti,po,2,1
igrati,naigrati,na,3163,3
rokovati,izrokovati,iz,1,1
lečiti,zalečiti,za,127,5
nadati,onadati,o,350,1
okvirivati,uokvirivati,u,1,6
doleti,odoleti,o,8,13
očaravati,razočaravati,raz,4,1
ličiti,oličiti,o,178,1
hoditi,nahoditi,na,1,3
juriti,razjuriti,raz,39,4
niti,naniti,na,3,5
švercovati,prošvercovati,pro,3,4
lomiti,prelomiti,pre,34,7
milovati,pomilovati,po,1,16
deliti,udeliti,u,1254,3
krčiti,raskrčiti,ras,19,3
alati,salati,s,1,1
vežati,svežati,s,49,2
dreknuti,odreknuti,o,1,1
ržati,zaržati,za,1,2
rediti,prorediti,pro,1,7
prljati,uprljati,u,3,4
pati,opati,o,148,6
umrijeti,izumrijeti,iz,5,1
mirati,zamirati,za,6,15
sejati,posejati,po,22,5
žaliti,zažaliti,za,138,4
zidati,dozidati,do,21,1
hoditi,uhoditi,u,1,2
štati,poštati,po,1,1
sušiti,posušiti,po,47,1
lepiti,zalepiti,za,10,8
titi,utiti,u,1,2
prostriti,rasprostriti,ras,1,1
piriti,raspiriti,ras,2,1
video,svideo,s,542,1
krepiti,ukrepiti,u,3,2
obučiti,preobučiti,pre,28,2
tražati,stražati,s,1,1
stavisati,ostavisati,o,1,3
krvaviti,okrvaviti,o,12,1
tuđiti,otuđiti,o,1,10
plakati,oplakati,o,35,2
sijati,prosijati,pro,10,2
pišiti,napišiti,na,11,3
stignuti,pristignuti,pri,141,4
kositi,ukositi,u,43,2
prinijeti,doprinijeti,do,1,9
brojati,ubrojati,u,356,8
raditi,doraditi,do,4339,8
misliti,namisliti,na,584,1
paditi,zapaditi,za,15,2
interesivati,zainteresivati,za,39,7
javati,dojavati,do,25,1
rvati,zarvati,za,2,4
krpiti,zakrpiti,za,1,4
besniti,razbesniti,raz,5,2
prodati,preprodati,pre,225,2
sediti,posediti,po,47,1
tučiti,potučiti,po,15,9
teći,oteći,o,501,10
trgati,rastrgati,ras,1,2
breći,obreći,o,1,1
tvditi,potvditi,po,1,1
beriti,izberiti,iz,6,2
lažati,nalažati,na,4,1
bjesniti,razbjesniti,raz,2,1
osvojiti,preosvojiti,pre,3521,1
dražiti,zadražiti,za,65,1
stojiti,postojiti,po,1,2
živjeti,poživjeti,po,242,1
vršiti,navršiti,na,1291,10
formulisati,preformulisati,pre,102,5
mlatiti,premlatiti,pre,3,1
baciti,pobaciti,po,286,7
šetati,ušetati,u,29,3
boliti,izboliti,iz,9,3
pustati,propustati,pro,8,1
glasati,naglasati,na,172,1
zoriti,prozoriti,pro,2,2
udarati,izudarati,iz,65,1
lati,ulati,u,4,3
gurati,ugurati,u,25,9
baciti,probaciti,pro,286,1
sediti,nasediti,na,47,1
obliti,uobliti,u,1,2
sati,presati,pre,17,1
pozvati,opozvati,o,465,25
vijati,dovijati,do,1,2
viđati,priviđati,pri,53,4
držiti,izdržiti,iz,2,2
obraćati,preobraćati,pre,135,5
sretiti,usretiti,u,37,2
uzmeti,izuzmeti,iz,87,4
misliti,umisliti,u,584,2
tužiti,rastužiti,ras,46,2
petati,raspetati,ras,11,2
bubriti,nabubriti,na,2,1
bubreti,nabubreti,na,3,1
ušiti,rasušiti,ras,47,1
soliti,usoliti,u,17,1
juriti,najuriti,na,39,5
ticati,priticati,pri,387,7
juriti,dojuriti,do,39,3
stezati,ustezati,u,4,9
divljati,podivljati,po,1,3
mešati,smešati,s,255,11
bijati,nabijati,na,2,4
legnuti,izlegnuti,iz,13,2
optereti,preoptereti,pre,3,2
visiti,povisiti,po,12,6
baciti,nabaciti,na,286,5
rokovati,prorokovati,pro,1,7
traziti,pretraziti,pre,1,1
meriti,premeriti,pre,294,2
slikati,preslikati,pre,56,4
dvati,odvati,o,23,1
graničiti,razgraničiti,raz,316,7
stideti,zastideti,za,4,1
davati,razdavati,raz,1395,4
tucati,utucati,u,1,1
oriti,preoriti,pre,4,1
grabiti,dograbiti,do,10,2
poriti,rasporiti,ras,2,6
svežiti,osvežiti,o,2,5
meriti,nameriti,na,294,10
pokrivati,prepokrivati,pre,323,2
leći,prileći,pri,6,4
imati,naimati,na,24670,1
pešačiti,prepešačiti,pre,6,4
rvati,narvati,na,2,1
kraditi,pokraditi,po,14,2
tuki,dotuki,do,10,2
prositi,zaprositi,za,12,11
sjeti,posjeti,po,2,3
trljati,utrljati,u,5,3
mirisati,zamirisati,za,14,2
gurati,dogurati,do,25,7
grijati,zagrijati,za,1,1
pevati,prepevati,pre,422,4
gati,ugati,u,22,6
rastati,srastati,s,128,3
dubiti,udubiti,u,1,4
zeti,pozeti,po,1,1
svesti,osvesti,o,77,6
gatiti,zagatiti,za,1,1
daviti,zadaviti,za,17,6
postaviti,zapostaviti,za,1153,8
čuti,načuti,na,466,2
krepiti,okrepiti,o,3,1
krstati,prekrstati,pre,4,3
drobiti,razdrobiti,raz,6,1
šasti,našasti,na,15,3
štedeti,uštedeti,u,10,8
terati,preterati,pre,40,6
tjerati,dotjerati,do,7,1
peći,opeći,o,4,2
doniti,pridoniti,pri,39,1
niti,poniti,po,3,5
marati,primarati,pri,5,2
puzati,dopuzati,do,2,2
tjerati,potjerati,po,7,1
boliti,proboliti,pro,9,2
sjeći,osjeći,o,2,1
izazivati,izizazivati,iz,617,1
pistiti,opistiti,o,1,1
ljuštiti,oljuštiti,o,3,3
cediti,ocediti,o,3,1
vrtiti,provrtiti,pro,3,1
krštavati,prekrštavati,pre,4,1
tovariti,natovariti,na,3,3
traviti,straviti,s,4,1
žati,zažati,za,2,2
valjati,navaljati,na,53,1
nići,donići,do,6,1
ričeti,poričeti,po,1,1
poznati,raspoznati,ras,51,5
diti,zaditi,za,99,2
kupati,okupati,o,11,8
skrnaviti,oskrnaviti,o,1,5
kvalifikovati,okvalifikovati,o,137,2
gositi,ogositi,o,3,1
sasti,nasasti,na,4,1
sedati,nasedati,na,6,1
tečati,stečati,s,1,1
braniti,obraniti,o,588,2
beležiti,ubeležiti,u,301,3
pijati,napijati,na,2,2
mazati,namazati,na,4,2
probavati,oprobavati,o,3,3
skupiti,preskupiti,pre,156,1
pijati,pripijati,pri,2,1
složiti,posložiti,po,165,4
peti,zapeti,za,1,3
sipati,presipati,pre,8,1
peti,speti,s,1,1
pratiti,spratiti,s,1050,1
pariti,spariti,s,39,1
maći,omaći,o,15,1
uveličati,preuveličati,pre,6,3
stvoriti,zastvoriti,za,1183,1
veseti,razveseti,raz,44,3
goreti,nagoreti,na,28,3
krštavati,pokrštavati,po,4,6
ubiti,izubiti,iz,1138,1
usmjeriti,preusmjeriti,pre,3,1
biti,nabiti,na,562731,7
viti,doviti,do,8,2
slati,preslati,pre,609,1
perati,operati,o,7,1
vraćati,navraćati,na,870,8
dodavati,pridodavati,pri,165,3
pakovati,upakovati,u,11,3
pašiti,propašiti,pro,2,1
kočiti,ukočiti,u,18,1
tečiti,otečiti,o,20,3
usmjeravati,preusmjeravati,pre,6,1
skačiti,priskačiti,pri,2,2
briniti,zabriniti,za,3,1
dozirati,predozirati,pre,2,6
voziti,prvoziti,pr,214,1
vasti,provasti,pro,2,11
mjeriti,zamjeriti,za,10,2
rastati,zarastati,za,128,6
zavideti,pozavideti,po,3,2
koštati,okoštati,o,146,4
sjeći,presjeći,pre,2,1
protiviti,sprotiviti,s,197,1
jadikovati,izjadikovati,iz,1,1
boti,poboti,po,7,4
svučiti,presvučiti,pre,3,2
čiliti,načiliti,na,1,1
dijeti,predijeti,pre,29,2
diti,prediti,pre,99,9
sjeći,posjeći,po,2,2
naoružati,prenaoružati,pre,28,1
stasti,ostasti,o,3,1
žaliti,ožaliti,o,138,1
izati,rasizati,ras,5,3
leći,izleći,iz,6,11
prostrati,rasprostrati,ras,1,1
goditi,ugoditi,u,3,3
pretiti,pripretiti,pri,209,4
grebiti,pogrebiti,po,1,1
mješati,pomješati,po,3,1
neti,proneti,pro,1,6
posliti,uposliti,u,1,5
slavljati,preslavljati,pre,1,1
maknuti,umaknuti,u,2,5
kačiti,skačiti,s,6,2
reagovati,izreagovati,iz,285,3
sloviti,osloviti,o,9,2
kloniti,prekloniti,pre,11,1
vaziti,prevaziti,pre,1,1
pasati,napasati,na,3,4
pustati,napustati,na,8,2
trgnuti,rastrgnuti,ras,2,1
rutiti,vrutiti,v,4,3
počiniti,započiniti,za,149,1
bojati,pobojati,po,106,2
čitati,očitati,o,168,5
dremati,zadremati,za,2,3
seti,poseti,po,12,9
ložiti,preložiti,pre,6,2
opteretiti,preopteretiti,pre,7,1
vidjeti,uvidjeti,u,37,2
grejati,ugrejati,u,14,3
riti,oriti,o,1,4
smatrati,osmatrati,o,5060,9
ređati,zaređati,za,13,4
zati,nazati,na,57,2
potiti,upotiti,u,1,1
vidjeti,previdjeti,pre,37,1
vitlati,zavitlati,za,1,1
disati,udisati,u,21,6
liti,razliti,raz,9,2
bijati,prebijati,pre,2,2
pomeniti,napomeniti,na,4,1
prodavati,preprodavati,pre,143,4
hladiti,rashladiti,ras,38,3
vrći,prevrći,pre,1,2
koti,okoti,o,1,3
variti,svariti,s,9,7
crniti,zacrniti,za,1,1
tresati,rastresati,ras,3,1
siti,ositi,o,77,2
diktirati,izdiktirati,iz,46,3
militi,smiliti,s,1,1
letati,poletati,po,3,7
iritirati,iziritirati,iz,10,1
pucati,popucati,po,131,1
odati,vodati,v,85,1
šiti,zašiti,za,12,3
maskirati,zamaskirati,za,10,3
prazniti,uprazniti,u,4,1
mašati,promašati,pro,1,1
retati,vretati,v,1,3
kaditi,okaditi,o,2,2
pati,propati,pro,148,1
maknuti,namaknuti,na,2,1
voditi,privoditi,pri,3474,9
kumiti,okumiti,o,3,1
odenuti,zaodenuti,za,1,1
bičovati,izbičovati,iz,1,1
gubiti,zagubiti,za,587,5
bratiti,pobratiti,po,5,6
trčeti,utrčeti,u,25,1
ćutati,ućutati,u,16,1
titi,potiti,po,1,1
nati,iznati,iz,5,3
neći,doneći,do,3,1
živjeti,oživjeti,o,242,2
vrteti,zavrteti,za,35,2
jedriti,dojedriti,do,1,1
brisati,prebrisati,pre,24,2
ulati,sulati,s,3,1
viti,uviti,u,8,3
suditi,prosuditi,pro,172,1
lučiti,polučiti,po,78,2
trpati,strpati,s,3,2
zreti,nazreti,na,8,4
slušati,preslušati,pre,176,2
vezati,svezati,s,84,3
okretati,preokretati,pre,200,3
zvučati,zazvučati,za,14,3
suriti,usuriti,u,1,3
pštiti,opštiti,o,1,3
bojiti,ubojiti,u,10,1
kušati,skušati,s,3,1
beriti,poberiti,po,6,1
bivati,izbivati,iz,538,2
lepiti,olepiti,o,10,1
krečiti,okrečiti,o,1,2
sliti,prisliti,pri,9,5
kucati,pokucati,po,9,2
žiti,prežiti,pre,6,1
pušiti,popušiti,po,30,1
vaniti,svaniti,s,4,4
crtati,precrtati,pre,54,6
diti,poditi,po,99,2
brojiti,pribrojiti,pri,10,1
riti,vriti,v,1,5
pesti,opesti,o,2,6
tići,potići,po,1,6
miješati,pomiješati,po,9,2
močiti,umočiti,u,1,3
posesti,zaposesti,za,2,1
noći,prenoći,pre,4,5
račiti,vračiti,v,1,1
oblikovati,preoblikovati,pre,104,6
opačiti,izopačiti,iz,1,3
sustavati,prisustavati,pri,1,1
ratiti,uratiti,u,2,2
umriti,izumriti,iz,1,1
glaviti,uglaviti,u,7,1
klopiti,oklopiti,o,1,1
živiti,oživiti,o,10,2
igrati,razigrati,raz,3163,3
drhtati,zadrhtati,za,3,2
govesti,nagovesti,na,1,1
kazati,okazati,o,1159,2
toliti,utoliti,u,1,1
diviti,podiviti,po,51,1
pakovati,spakovati,s,11,4
maziti,pomaziti,po,1,3
računati,proračunati,pro,292,9
terati,uterati,u,40,1
računati,preračunati,pre,292,3
remiti,poremiti,po,2,1
plačiti,rasplačiti,ras,20,1
niknuti,proniknuti,pro,3,1
mirovati,pomirovati,po,10,1
raniti,vraniti,v,62,1
prostiti,priprostiti,pri,5,2
čuditi,načuditi,na,22,2
kaći,skaći,s,23,2
piti,propiti,pro,105,1
poniti,sponiti,s,5,1
množiti,namnožiti,na,21,4
uvoditi,suvoditi,s,257,1
visiti,izvisiti,iz,12,1
kleliti,prokleliti,pro,1,1
sliti,dosliti,do,9,2
vapiti,zavapiti,za,7,4
kasti,skasti,s,1,9
klesati,uklesati,u,3,2
hladiti,prehladiti,pre,38,3
baciti,zabaciti,za,286,1
izati,sizati,s,5,1
praviti,raspraviti,ras,604,1
zrelati,prozrelati,pro,5,1
bati,ubati,u,3,9
peti,propeti,pro,1,2
krstiti,raskrstiti,ras,80,2
tkati,utkati,u,1,3
cvati,rascvati,ras,1,1
kositi,okositi,o,43,4
muziti,pomuziti,po,3,1
plačiti,zaplačiti,za,20,6
piti,spiti,s,105,1
držati,sdržati,s,1423,2
činiti,začiniti,za,4095,4
nosliti,donosliti,do,1,1
doseti,predoseti,pre,8,3
video,uvideo,u,542,2
okrenuti,zaokrenuti,za,334,4
krštavati,ukrštavati,u,4,2
duvati,oduvati,o,102,1
korati,prekorati,pre,40,1
piriti,opiriti,o,2,5
trčiti,potrčiti,po,1,4
mirisati,namirisati,na,14,1
bijati,pribijati,pri,2,1
beriti,uberiti,u,6,2
zdraviti,nazdraviti,na,1,3
pričati,popričati,po,271,2
držiti,održiti,o,2,1
boti,uboti,u,7,1
cementirati,zacementirati,za,3,2
maći,promaći,pro,15,4
propasti,upropasti,u,170,1
podeljivati,raspodeljivati,ras,1,5
podijeliti,raspodijeliti,ras,16,1
podjeti,raspodjeti,ras,4,9
djesti,udjesti,u,6,1
podjeliti,raspodjeliti,ras,5,2
izići,proizići,pro,17,6
pletiti,upletiti,u,10,1
jesti,ujesti,u,105,1
miriti,primiriti,pri,14,9
pustati,popustati,po,8,1
sumnjičiti,osumnjičiti,o,4,1
nuti,prenuti,pre,63,3
smešiti,nasmešiti,na,8,2
zvoniti,pozvoniti,po,23,1
seći,proseći,pro,51,3
buditi,razbuditi,raz,22,2
venuti,uvenuti,u,2,1
zreti,dozreti,do,8,1
skazati,zaskazati,za,15,1
bositi,obositi,o,1,11
zuzeti,zazuzeti,za,2,1
padati,prpadati,pr,377,1
delovati,udelovati,u,1115,1
nalaziti,iznalaziti,iz,13239,1
građiti,izgrađiti,iz,1,1
postiti,napostiti,na,12,3
pasti,dopasti,do,700,3
crtati,docrtati,do,54,1
oštriti,izoštriti,iz,2,3
novčiti,unovčiti,u,10,1
mazati,premazati,pre,4,2
rotiti,porotiti,po,1,10
griziti,ugriziti,u,3,4
seći,oseći,o,51,2
kasti,zakasti,za,1,2
montirati,razmontirati,raz,27,3
grabiti,pograbiti,po,10,1
davšiti,udavšiti,u,1,1
beležiti,pribeležiti,pri,301,1
mati,umati,u,1,1
bližiti,pobližiti,po,13,3
pominjati,pripominjati,pri,1182,3
služiti,uslužiti,u,1789,1
kotrljati,skotrljati,s,8,1
valjati,svaljati,s,53,1
vodati,navodati,na,1,1
kratiti,prekratiti,pre,2,3
skačiti,uskačiti,u,2,1
računati,sračunati,s,292,2
dosetiti,predosetiti,pre,9,1
mamiti,izmamiti,iz,1,2
staviti,pristaviti,pri,454,1
toviti,utoviti,u,1,1
vaditi,navaditi,na,56,1
staditi,pristaditi,pri,5,5
jednačiti,ujednačiti,u,1,4
čiti,začiti,za,185,1
paditi,pripaditi,pri,15,1
trčati,otrčati,o,52,1
trčeti,otrčeti,o,25,2
varati,prevarati,pre,27,2
vesati,navesati,na,31,1
držiti,zadržiti,za,2,3
spevati,prispevati,pri,6,1
ziti,proziti,pro,4,2
vediti,svediti,s,1,1
točiti,potočiti,po,6,2
kotrljati,zakotrljati,za,8,1
zoveti,nazoveti,na,1,2
niknuti,izniknuti,iz,3,1
doki,odoki,o,1,1
ljeti,uljeti,u,1,2
maći,smaći,s,15,1
dvijati,nadvijati,na,1,3
skočiti,doskočiti,do,77,3
vući,razvući,raz,45,1
diti,razditi,raz,99,3
unati,vunati,v,5,2
predati,upredati,u,1150,2
prstiti,rasprstiti,ras,9,1
taći,utaći,u,1,1
skaći,uskaći,u,2,2
tisati,utisati,u,1,1
stiditi,postiditi,po,6,1
jesti,prejesti,pre,105,1
živiti,zaživiti,za,10,1
pjevati,opjevati,o,27,1
nicati,pronicati,pro,13,1
disati,odisati,o,21,8
uzrokovati,pouzrokovati,po,361,1
spiti,zaspiti,za,1,5
nisiti,pronisiti,pro,1,1
stratiti,ostratiti,o,1,2
tvditi,utvditi,u,1,1
mretiti,umretiti,u,1,3
miksovati,izmiksovati,iz,4,1
nati,donati,do,5,1
uzdržavati,suzdržavati,s,15,1
kopirati,prekopirati,pre,49,1
najati,onajati,o,2,1
vijati,previjati,pre,1,1
pevati,upevati,u,422,1
besniti,pobesniti,po,5,1
viriti,proviriti,pro,7,2
rđati,zarđati,za,1,1
sticati,posticati,po,202,2
oštriti,pooštriti,po,2,3
pojiti,napojiti,na,7,2
tovariti,stovariti,s,3,1
goditi,prigoditi,pri,3,1
plakati,proplakati,pro,35,1
obratiti,sobratiti,s,243,1
liti,naliti,na,9,2
pržati,propržati,pro,5,1
desiti,odesiti,o,577,2
zdraviti,prezdraviti,pre,1,1
paziti,pripaziti,pri,51,2
viđati,previđati,pre,53,3
vrbovati,zavrbovati,za,9,1
vezati,dovezati,do,84,5
cepati,nacepati,na,11,1
sanjati,osanjati,o,35,1
čiti,načiti,na,185,1
goliti,ogoliti,o,2,2
uzimati,pruzimati,pr,632,2
morati,promorati,pro,3862,1
činiti,pričiniti,pri,4095,3
gaziti,zagaziti,za,8,7
bratiti,pribratiti,pri,5,5
došati,pridošati,pri,31,2
zbunjivati,uzbunjivati,u,17,2
praviti,upraviti,u,604,2
laskati,izlaskati,iz,3,3
ređati,naređati,na,13,2
čuti,dočuti,do,466,2
sećati,usećati,u,32,2
gibati,ugibati,u,1,3
kriti,okriti,o,133,1
učiti,oučiti,o,491,1
čiti,prečiti,pre,185,3
uživati,izuživati,iz,364,1
soliti,posoliti,po,17,1
stupiti,prestupiti,pre,448,2
diferencirati,izdiferencirati,iz,13,1
okretati,izokretati,iz,200,3
seti,priseti,pri,12,2
mokriti,umokriti,u,2,1
crveneti,pocrveneti,po,1,3
dvojiti,udvojiti,u,1,1
koriti,prekoriti,pre,7,3
peti,napeti,na,1,1
rastajati,urastajati,u,2,1
ležati,preležati,pre,786,2
balansirati,izbalansirati,iz,10,1
plagati,uplagati,u,1,2
kopati,prekopati,pre,10,2
pozavati,spozavati,s,1,1
čitavati,učitavati,u,1,7
stajati,dostajati,do,875,1
predavati,napredavati,na,492,1
taći,pretaći,pre,1,7
utoti,sutoti,s,3,1
pružiti,opružiti,o,459,2
tumačiti,rastumačiti,ras,248,1
ranjavati,izranjavati,iz,12,1
darivati,podarivati,po,33,1
štati,zaštati,za,1,2
kazivati,prkazivati,pr,17,1
titi,stiti,s,1,5
pišati,opišati,o,84,2
diti,doditi,do,99,2
porađati,preporađati,pre,7,1
laskati,prelaskati,pre,3,1
zariti,ozariti,o,1,1
egzistirati,preegzistirati,pre,20,2
plaćati,uplaćati,u,303,1
venčati,prvenčati,pr,134,1
sići,posići,po,45,2
beliti,izbeliti,iz,2,1
meriti,primeriti,pri,294,1
kriviti,zakriviti,za,35,1
toviti,protoviti,pro,1,1
trčati,protrčati,pro,52,1
debljati,odebljati,o,2,2
koriti,ukoriti,u,7,3
habati,izhabati,iz,1,1
uzeti,pruzeti,pr,381,1
trpeti,prtrpeti,pr,112,1
deliti,izdeliti,iz,1254,1
definisati,razdefinisati,raz,647,1
grliti,prgrliti,pr,5,1
noviti,prenoviti,pre,1,1
razgovarati,porazgovarati,po,125,2
lepiti,izlepiti,iz,10,1
viriti,uviriti,u,7,5
tupasti,stupasti,s,1,1
trošiti,strošiti,s,87,1
bositi,prebositi,pre,1,2
popadati,spopadati,s,1,1
pločati,popločati,po,1,3
leti,razleti,raz,135,1
livaditi,ulivaditi,u,2,1
cvetati,precvetati,pre,49,1
vetriti,izvetriti,iz,1,1
trgati,strgati,s,1,1
dičiti,podičiti,po,3,2
vršiti,ovršiti,o,1291,1
tresti,pretresti,pre,13,3
školovati,doškolovati,do,147,1
bacati,zabacati,za,198,2
povesti,spovesti,s,357,2
prejati,sprejati,s,3,1
hladiti,zahladiti,za,38,2
padati,popadati,po,377,1
krpiti,pokrpiti,po,1,1
viknuti,priviknuti,pri,12,2
siti,dositi,do,77,3
piti,raspiti,ras,105,1
užiti,sužiti,s,7,1
vladati,svladati,s,1176,6
rodati,prirodati,pri,1,1
trpati,utrpati,u,3,2
njihati,zanjihati,za,1,1
vavljati,ovavljati,o,41,1
cepati,pocepati,po,11,3
ćutati,zaćutati,za,16,4
krčiti,zakrčiti,za,19,3
grabiti,ugrabiti,u,10,3
milovati,smilovati,s,1,3
kretati,zakretati,za,1238,4
prežiti,uprežiti,u,1,1
vriti,provriti,pro,5,1
suditi,posuditi,po,172,4
motati,razmotati,raz,1,1
motati,smotati,s,1,2
zaći,uzaći,u,13,2
usresrediti,preusresrediti,pre,3,1
deliti,odeliti,o,1254,5
račiti,izračiti,iz,1,2
funkcionisati,profunkcionisati,pro,259,2
mlatiti,pomlatiti,po,3,1
nemiti,zanemiti,za,5,1
straviti,prestraviti,pre,1,1
žati,prežati,pre,2,2
huškati,nahuškati,na,1,1
gnezditi,ugnezditi,u,17,2
marati,smarati,s,5,2
diti,oditi,o,99,4
tići,dotići,do,1,1
čupati,očupati,o,8,1
motati,zamotati,za,1,1
suditi,dosuditi,do,172,4
mučiti,pomučiti,po,128,2
teći,nateći,na,501,1
pretati,dopretati,do,3,1
kesiti,skesiti,s,1,1
alati,valati,v,1,1
zaštiti,zazaštiti,za,1,1
obući,preobući,pre,28,2
pisati,dopisati,do,1534,3
zreliti,prozreliti,pro,1,2
klizati,proklizati,pro,23,2
spiti,prospiti,pro,1,1
najati,snajati,s,2,1
šivati,ušivati,u,3,2
kopati,raskopati,ras,10,2
suglasiti,usuglasiti,u,1,1
raniti,uraniti,u,62,1
