base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
nadati,ponadati,po,454,5
dograđivati,nadograđivati,na,7,26
suditi,usuditi,u,310,64
kaditi,okaditi,o,2,3
vrtiti,provrtiti,pro,6,1
mositi,umositi,u,1,2
buditi,pobuditi,po,42,46
farbati,ofarbati,o,4,5
udio,sudio,s,7,7
zidati,prezidati,pre,33,1
vijati,povijati,po,1,12
govoriti,progovoriti,pro,4207,31
udarati,sudarati,s,60,22
lediti,zalediti,za,41,10
manjiti,omanjiti,o,3,41
manjati,omanjati,o,3,6
toniti,protoniti,pro,3,3
motati,namotati,na,1,7
kriti,okriti,o,359,2
bacati,pobacati,po,285,10
kupiti,nakupiti,na,871,11
vući,dovući,do,80,23
staditi,postaditi,po,6,21
desti,zadesti,za,1,7
boditi,proboditi,pro,15,6
staditi,ostaditi,o,6,10
juriti,razjuriti,raz,81,3
premiti,dopremiti,do,5,23
maći,primaći,pri,21,12
govesti,nagovesti,na,3,6
gnezditi,ugnezditi,u,109,1
stojati,ostojati,o,22,1
sati,osati,o,33,3
podjeti,raspodjeti,ras,22,11
spedati,ospedati,o,2,3
praštati,opraštati,o,10,38
rasti,izrasti,iz,1132,46
uliti,suliti,s,28,5
družiti,prodružiti,pro,121,4
bledeti,izbledeti,iz,3,14
voliti,privoliti,pri,38,33
vrećati,izvrećati,iz,34,5
loviti,sloviti,s,107,15
nati,onati,o,9,4
ludeti,poludeti,po,2,19
šunjati,ušunjati,u,2,9
ratiti,zaratiti,za,5,37
propastiti,upropastiti,u,15,22
crtati,ucrtati,u,108,4
bežati,razbežati,raz,489,39
jahati,zajahati,za,26,1
jaukati,zajaukati,za,2,1
grebati,izgrebati,iz,5,3
bližiti,pobližiti,po,27,6
mjeliti,smjeliti,s,2,4
demoti,odemoti,o,1,3
stati,prostati,pro,529,20
paliti,raspaliti,ras,291,3
raniti,vraniti,v,150,2
mješati,umješati,u,6,1
sedeti,presedeti,pre,151,6
stiti,prostiti,pro,10,7
tumačiti,protumačiti,pro,769,65
zalaziti,nazalaziti,na,71,1
podeljivati,raspodeljivati,ras,1,10
kuvati,prokuvati,pro,54,2
topiti,rastopiti,ras,79,4
goreti,pregoreti,pre,32,2
strašiti,zastrašiti,za,5,14
asti,vasti,v,2,11
spavati,uspavati,u,305,7
setiti,dosetiti,do,47,9
marati,smarati,s,2,1
družiti,prdružiti,pr,121,1
tresati,stresati,s,3,1
besiti,obesiti,o,1,56
pevati,spevati,s,787,21
viknuti,naviknuti,na,4,5
gađati,ugađati,u,120,3
raditi,naraditi,na,11858,2
živiti,proživiti,pro,19,4
trpeti,strpeti,s,215,2
mirovati,namirovati,na,15,4
vatiti,svatiti,s,4,2
siti,nasiti,na,132,5
stadositi,postadositi,po,4,1
videti,zavideti,za,3438,15
rediti,prorediti,pro,1,5
slutiti,naslutiti,na,27,18
utriti,outriti,o,1,1
inati,uinati,u,1,4
vrditi,povrditi,po,1,2
sobiti,osobiti,o,1,4
beležiti,pribeležiti,pri,746,5
metati,umetati,u,4,8
leteti,doleteti,do,72,21
okupiti,zaokupiti,za,616,5
pirati,upirati,u,2,3
pačiti,opačiti,o,2,3
krstiti,raskrstiti,ras,92,9
ploviti,oploviti,o,283,19
poreti,naporeti,na,4,2
sećati,prisećati,pri,44,52
sečeti,presečeti,pre,1,1
svesti,osvesti,o,164,23
svetiti,prosvetiti,pro,22,1
grliti,zagrliti,za,15,8
pomenuti,opomenuti,o,290,7
deliti,razdeliti,raz,2689,20
pečatiti,zapečatiti,za,2,11
reći,vreći,v,2425,9
tvoriti,protvoriti,pro,32,1
jati,prijati,pri,1,7
želiti,poželiti,po,3,3
ubiti,subiti,s,2308,4
snati,usnati,u,2,2
asti,izasti,iz,2,9
sliti,nasliti,na,14,2
miksovati,umiksovati,u,3,1
slati,naslati,na,1245,1
sramotiti,osramotiti,o,2,16
greći,ogreći,o,1,1
pakovati,napakovati,na,49,1
tajiti,utajiti,u,2,6
pući,raspući,ras,7,3
vrediti,uvrediti,u,111,45
vezati,dovezati,do,156,8
ledati,sledati,s,2,1
kasti,okasti,o,2,5
pasti,popasti,po,1284,1
disati,izdisati,iz,10,9
djeti,podjeti,po,1,22
uticati,suticati,s,2384,1
trositi,potrositi,po,43,12
mirovati,smirovati,s,15,25
asti,prasti,pr,2,6
bugariti,pobugariti,po,1,1
crtati,ocrtati,o,108,6
obriti,sobriti,s,4,1
lemeti,zalemeti,za,5,2
morati,premorati,pre,7959,1
javljivati,projavljivati,pro,8,6
leći,uleći,u,18,2
grijati,zagrijati,za,2,1
pijati,opijati,o,7,24
življati,proživljati,pro,1,1
svariti,osvariti,o,7,3
boleti,preboleti,pre,3,19
dromati,prodromati,pro,1,1
orijentisati,preorijentisati,pre,71,9
pomagati,pripomagati,pri,1532,6
dražiti,nadražiti,na,149,2
točiti,zatočiti,za,11,21
plijeniti,zaplijeniti,za,2,4
viditi,uviditi,u,69,14
pasti,dopasti,do,1284,12
kazivati,izkazivati,iz,23,4
lažiti,vlažiti,v,67,4
maknuti,promaknuti,pro,1,4
topliti,utopliti,u,7,1
seći,proseći,pro,101,5
dirati,odirati,o,38,1
poseti,zaposeti,za,21,107
krstiti,pokrstiti,po,92,22
preći,upreći,u,3452,2
steti,dosteti,do,35,1
moriti,smoriti,s,10,1
povediti,zapovediti,za,1,23
dubiti,produbiti,pro,2,33
meći,izmeći,iz,4,11
skrnaviti,oskrnaviti,o,5,16
komplikovati,zakomplikovati,za,71,27
kuražiti,okuražiti,o,1,3
premati,opremati,o,39,24
prostiti,uprostiti,u,7,13
poručivati,proporučivati,pro,43,3
elektrisati,naelektrisati,na,1,20
drzati,odrzati,o,1,2
računati,preračunati,pre,593,6
ljutiti,naljutiti,na,51,30
micati,pomicati,po,4,3
goriti,nagoriti,na,69,3
reći,zareći,za,2425,6
ziti,doziti,do,2,4
gluviti,ogluviti,o,1,2
video,uvideo,u,1031,3
strujati,prostrujati,pro,234,3
raditi,proraditi,pro,11858,18
seti,poseti,po,26,21
stojati,zastojati,za,22,1
štampati,izštampati,iz,47,1
zidati,uzidati,u,33,4
pitati,raspitati,ras,232,4
kolebati,pokolebati,po,20,31
povati,pripovati,pri,1,13
varivati,zavarivati,za,1,3
okupljati,zaokupljati,za,691,15
pratiti,dopratiti,do,2472,7
mamiti,namamiti,na,4,23
kasti,zakasti,za,2,6
staniti,ustaniti,u,3,5
meriti,nameriti,na,480,8
tražiti,stražiti,s,2707,13
krasiti,ukrasiti,u,64,70
dati,podati,po,6071,23
raviti,poraviti,po,1,2
žariti,razžariti,raz,3,1
levati,ulevati,u,3,2
rvati,narvati,na,3,10
reći,proreći,pro,2425,24
htiti,prohtiti,pro,42,3
ati,sati,s,4,33
voziti,razvoziti,raz,451,1
mogućiti,umogućiti,u,1,1
koncentrisati,skoncentrisati,s,138,27
metati,razmetati,raz,4,6
lupiti,zalupiti,za,5,3
množiti,pomnožiti,po,19,18
kleliti,zakleliti,za,2,21
živeti,poživeti,po,85923,27
leteti,uleteti,u,72,21
abiti,sabiti,s,1,16
seckati,naseckati,na,1,1
krstiti,prekrstiti,pre,92,14
vikati,izvikati,iz,22,8
starati,postarati,po,137,25
prljati,zaprljati,za,2,3
klati,zaklati,za,2,45
dočiti,predočiti,pre,1,20
dodavati,nadodavati,na,486,2
nemogati,iznemogati,iz,6,4
motati,umotati,u,1,4
rezati,izrezati,iz,15,7
pirati,dopirati,do,2,15
terati,doterati,do,93,18
jati,najati,na,1,2
bavati,prebavati,pre,1,2
smarati,posmarati,po,1,1
meliti,umeliti,u,1,2
setiti,prisetiti,pri,47,12
vrteti,zavrteti,za,71,6
kljiti,ukljiti,u,1,1
maći,namaći,na,21,3
siti,ositi,o,132,11
pravljati,prepravljati,pre,1,11
liti,izliti,iz,4,32
vrtati,izvrtati,iz,1,1
postaviti,prepostaviti,pre,4836,4
čiti,načiti,na,341,1
rasti,prirasti,pri,1132,5
isati,sisati,s,2,15
igravati,doigravati,do,1,8
klijati,proklijati,pro,7,5
glavati,poglavati,po,27,1
vići,povići,po,10,6
diktirati,izdiktirati,iz,66,6
rići,srići,s,1,1
ejati,rasejati,ras,1,1
oblačiti,preoblačiti,pre,95,4
svagdati,zasvagdati,za,1,2
propasti,upropasti,u,245,10
viti,poviti,po,21,5
ćuti,zaćuti,za,27,1
tucati,potucati,po,1,1
boditi,uboditi,u,15,2
vijoriti,zavijoriti,za,11,2
poriti,rasporiti,ras,10,2
rastati,porastati,po,211,1
uzdržavati,suzdržavati,s,17,9
trebati,zatrebati,za,7739,15
raviti,naraviti,na,1,23
iriti,viriti,v,1,5
šasti,našasti,na,47,12
bilati,dobilati,do,2,1
giniti,uginiti,u,8,9
siti,prositi,pro,132,31
šetati,prošetati,pro,44,24
janiti,izjaniti,iz,3,1
briti,obriti,o,9,4
lupati,slupati,s,3,6
sati,zasati,za,33,1
miniti,preminiti,pre,3,4
plaći,oplaći,o,35,4
gaziti,zagaziti,za,29,2
boliti,izboliti,iz,42,2
nalaziti,iznalaziti,iz,124893,3
diriti,nadiriti,na,1,7
marširati,promarširati,pro,60,7
valiti,prevaliti,pre,13,30
škoditi,naškoditi,na,5,22
paziti,spaziti,s,92,18
gaziti,pogaziti,po,29,15
režirati,izrežirati,iz,1005,3
nikati,unikati,u,1,3
vajati,ovajati,o,7,2
riti,vriti,v,2,7
stoti,prestoti,pre,1,3
atiti,vatiti,v,5,4
ratiti,oratiti,o,5,5
maknuti,izmaknuti,iz,1,5
mnogiti,umnogiti,u,1,12
liti,sliti,s,4,14
procenjivati,sprocenjivati,s,525,2
vrednovati,prevrednovati,pre,40,1
doleti,odoleti,o,10,19
otimati,preotimati,pre,40,13
poviti,popoviti,po,5,4
dresti,nadresti,na,1,1
juriti,sjuriti,s,81,4
pevati,zapevati,za,787,13
inleti,sinleti,s,1,1
roći,proroći,pro,1,2
viti,previti,pre,21,3
lavljati,slavljati,s,1,2
doći,nadoći,na,8318,4
žiti,prižiti,pri,6,2
kuniti,zakuniti,za,25,10
graditi,dograditi,do,937,22
prezati,uprezati,u,24,2
likovati,dolikovati,do,6,13
megavati,izmegavati,iz,25,1
igravati,razigravati,raz,1,37
teziti,poteziti,po,1,3
mirovati,umirovati,u,15,9
tići,potići,po,2,10
sumnjičiti,osumnjičiti,o,11,4
primati,poprimati,po,803,41
vati,razvati,raz,6,4
sledeti,usledeti,u,6,6
saditi,usaditi,u,40,23
vaći,svaći,s,2,2
turiti,sturiti,s,3,2
leći,izleći,iz,18,16
lobirati,izlobirati,iz,10,1
petljati,spetljati,s,1,2
kraditi,pokraditi,po,44,1
domišljati,predomišljati,pre,1,2
sati,presati,pre,33,4
nati,nanati,na,9,6
nestati,unestati,u,348,1
laziti,slaziti,s,2,1
plivati,preplivati,pre,124,19
sperati,prosperati,pro,3,2
ispitivati,preispitivati,pre,84,29
saditi,presaditi,pre,40,3
lažiti,prilažiti,pri,67,1
mositi,primositi,pri,1,1
vežbati,uvežbati,u,67,13
paditi,spaditi,s,22,7
biriti,pobiriti,po,5,1
komadati,raskomadati,ras,4,10
klanjati,zaklanjati,za,32,18
otiti,votiti,v,20,1
vijati,uvijati,u,1,18
biti,pribiti,pri,1578206,1
pevati,opevati,o,787,33
tajati,rastajati,ras,7,13
držiti,izdržiti,iz,10,2
zati,nazati,na,115,4
kuti,skuti,s,9,9
venuti,uvenuti,u,26,4
barati,izbarati,iz,10,1
ličiti,naličiti,na,270,1
sejati,zasejati,za,34,2
pravljati,spravljati,s,1,10
vezati,svezati,s,156,5
trčati,dotrčati,do,213,10
alati,salati,s,1,3
katiti,okatiti,o,1,2
djeti,predjeti,pre,1,4
letiti,sletiti,s,81,34
hraniti,nahraniti,na,259,7
riti,doriti,do,2,4
snujati,osnujati,o,1,2
nostiti,iznostiti,iz,1,4
koštati,okoštati,o,246,1
živjeti,zaživjeti,za,25882,3
videti,provideti,pro,3438,1
vratiti,svratiti,s,5853,29
stideti,zastideti,za,3,1
tešiti,utešiti,u,14,11
prasati,oprasati,o,4,3
predeti,opredeti,o,2,16
ati,vati,v,4,6
mirati,domirati,do,15,2
matati,smatati,s,1,2
umreti,izumreti,iz,4083,4
letiti,naletiti,na,81,3
hastati,shastati,s,4,1
pseti,opseti,o,5,14
baciti,pobaciti,po,508,5
pletiti,upletiti,u,13,3
močiti,namočiti,na,6,1
smetati,zasmetati,za,141,10
igrati,poigrati,po,10177,8
studirati,dostudirati,do,1361,2
jemčiti,zajemčiti,za,6,1
jamčiti,zajamčiti,za,14,3
voleti,privoleti,pri,1171,4
slušiti,uslušiti,u,1,1
garantovati,zagarantovati,za,214,4
formulisati,preformulisati,pre,100,6
titi,stiti,s,11,10
viriti,uviriti,u,5,3
blizati,izblizati,iz,4,3
bratimiti,pobratimiti,po,2,2
glačati,izglačati,iz,4,4
uveličati,preuveličati,pre,7,3
brati,izbrati,iz,2,3
imati,poimati,po,85855,4
rasti,dorasti,do,1132,17
besniti,razbesniti,raz,26,3
svetliti,zasvetliti,za,1,1
ramiti,sramiti,s,16,2
sakrivati,posakrivati,po,49,4
risati,narisati,na,1,4
ratiti,izratiti,iz,5,2
pucati,popucati,po,266,7
svedočiti,osvedočiti,o,553,3
sti,posti,po,1,7
tići,dotići,do,2,2
dopunjivati,nadopunjivati,na,56,11
dužiti,izdužiti,iz,25,2
ušati,sušati,s,1,4
plaviti,poplaviti,po,37,18
nivati,zanivati,za,1,3
tkati,utkati,u,2,2
mirovati,izmirovati,iz,15,5
žeti,zažeti,za,1,4
temeljati,utemeljati,u,16,1
vodati,povodati,po,1,1
kloniti,zakloniti,za,18,11
tajiti,zatajiti,za,2,10
pipati,opipati,o,2,3
mekšati,umekšati,u,1,1
posati,naposati,na,6,5
siniti,posiniti,po,1,6
međiti,omeđiti,o,1,3
seti,useti,u,26,8
ljubiti,preljubiti,pre,35,2
svetati,nasvetati,na,24,1
zbuniti,uzbuniti,u,30,14
tjerati,otjerati,o,13,7
lašati,olašati,o,1,1
svetliti,prosvetliti,pro,1,4
koreniti,ukoreniti,u,1,1
toniti,utoniti,u,3,3
bacati,zabacati,za,285,2
baciti,zabaciti,za,508,8
plaviti,preplaviti,pre,37,37
držati,pridržati,pri,2290,3
turiti,naturiti,na,3,2
kasti,skasti,s,2,15
letiti,izletiti,iz,81,1
spjevati,uspjevati,u,1,11
vezivati,uvezivati,u,50,2
maknuti,primaknuti,pri,1,5
leti,zaleti,za,251,19
jutrati,izjutrati,iz,1,5
kuki,okuki,o,4,1
stajati,zastajati,za,1522,4
pravljati,opravljati,o,1,9
vraćati,povraćati,po,2065,15
sjeti,nasjeti,na,3,1
zreti,prozreti,pro,11,3
daditi,odaditi,o,66,2
diviti,udiviti,u,38,1
baviti,izbaviti,iz,4804,41
topiti,zatopiti,za,79,1
kloniti,nakloniti,na,18,1
pastiti,propastiti,pro,1,15
vući,uvući,u,80,51
kunuti,zakunuti,za,3,8
svršavati,usvršavati,u,3,1
zvoditi,prozvoditi,pro,1,4
marširati,umarširati,u,60,14
doliti,odoliti,o,7,5
marati,umarati,u,2,5
biti,prebiti,pre,1578206,14
sati,nasati,na,33,16
visati,povisati,po,5,9
debljati,udebljati,u,1,4
posti,uposti,u,7,14
rasliti,srasliti,s,63,2
rugati,narugati,na,19,5
metiti,umetiti,u,1,18
vjenčati,ovjenčati,o,4,1
dariti,nadariti,na,2,1
rodisati,izrodisati,iz,2,2
javiti,projaviti,pro,979,1
sreti,posreti,po,120,3
redati,sredati,s,3,1
noćiti,prenoćiti,pre,1,11
pletati,raspletati,ras,1,1
množiti,razmnožiti,raz,19,7
čuditi,začuditi,za,40,9
toliti,stoliti,s,1,1
smejati,nasmejati,na,18,11
disati,nadisati,na,10,1
sloviti,nasloviti,na,15,8
dviti,podviti,po,2,10
uviti,suviti,s,7,2
doditi,nadoditi,na,5,1
dopunjavati,nadopunjavati,na,53,5
mrljati,zamrljati,za,1,1
utiti,prutiti,pr,6,1
sjedati,posjedati,po,3,1
ljubiti,izljubiti,iz,35,3
boditi,zaboditi,za,15,5
dići,nadići,na,29,3
staviti,zastaviti,za,777,1
vežati,svežati,s,192,3
leći,naleći,na,18,1
puniti,prepuniti,pre,45,3
minuti,uminuti,u,1,1
zreliti,prezreliti,pre,2,1
umivati,razumivati,raz,6,5
sližiti,posližiti,po,1,1
točiti,pretočiti,pre,11,20
rati,zarati,za,12,5
vežbati,izvežbati,iz,67,3
smejati,zasmejati,za,18,4
podeliti,raspodeliti,ras,949,14
blokirati,zablokirati,za,395,2
dasti,pridasti,pri,1,5
pustiti,pripustiti,pri,202,2
ičeti,vičeti,v,1,21
trepati,strepati,s,1,5
potreba,upotreba,u,1,10
mrznuti,zamrznuti,za,2,22
dosati,odosati,o,1,1
žiti,pržiti,pr,6,3
varivati,svarivati,s,1,2
težati,rastežati,ras,3,5
ređati,zaređati,za,28,3
bavati,dobavati,do,1,3
veliti,preveliti,pre,1,8
paditi,upaditi,u,22,5
iritirati,iziritirati,iz,16,1
stvarati,ostvarati,o,1767,4
siromašiti,osiromašiti,o,6,11
staviti,prestaviti,pre,777,13
giniti,poginiti,po,8,21
daći,predaći,pre,1,2
žiceti,dožiceti,do,1,1
jedati,sjedati,s,2,3
umirati,poumirati,po,681,5
svetati,osvetati,o,24,2
pomeniti,napomeniti,na,23,6
tabati,utabati,u,1,3
ploviti,preploviti,pre,283,6
leti,doleti,do,251,10
premati,zapremati,za,39,3
tovariti,natovariti,na,6,4
ređati,poređati,po,28,10
složiti,usložiti,u,288,1
kasti,nakasti,na,2,1
praviti,raspraviti,ras,1043,2
zati,uzati,u,115,7
riti,poriti,po,2,10
sticati,posticati,po,442,4
bomati,obomati,o,1,1
ubiti,izubiti,iz,2308,1
misati,primisati,pri,1,4
sljediti,nasljediti,na,2,8
metati,zametati,za,4,4
zaći,prizaći,pri,25,2
tati,dotati,do,32,1
mati,umati,u,8,4
ziti,proziti,pro,2,3
tvriti,utvriti,u,1,1
ziti,poziti,po,2,2
pomoći,pripomoći,pri,2047,5
daditi,prodaditi,pro,66,1
ceniti,uceniti,u,100,19
ćukati,ućukati,u,1,1
dirati,nadirati,na,38,32
noriti,ponoriti,po,2,3
rediti,zarediti,za,1,6
smešiti,nasmešiti,na,6,2
bijati,obijati,o,7,6
slepljivati,oslepljivati,o,1,1
dresti,prodresti,pro,1,1
krojiti,skrojiti,s,2,1
gasti,ogasti,o,36,2
pukati,raspukati,ras,5,1
močiti,umočiti,u,6,3
misliti,namisliti,na,1207,3
ćutati,zaćutati,za,21,2
streljati,postreljati,po,162,2
grleti,prigrleti,pri,1,2
mičiti,pomičiti,po,1,7
vaziti,prevaziti,pre,1,8
živeti,uživeti,u,85923,6
lati,dolati,do,3,2
očati,vočati,v,1,2
tjesti,utjesti,u,5,5
boti,poboti,po,19,2
naglasiti,prenaglasiti,pre,222,3
niti,proniti,pro,3,1
triti,natriti,na,12,1
vetati,izvetati,iz,1,1
tvriti,pretvriti,pre,1,1
pržati,spržati,s,9,7
naći,ponaći,po,3640,31
kajati,ukajati,u,4,4
kretati,nakretati,na,2208,1
praviti,spraviti,s,1043,3
plašiti,zaplašiti,za,204,23
mazati,razmazati,raz,10,3
staći,ustaći,u,3,3
veliti,poveliti,po,1,2
kršiti,pokršiti,po,86,1
cepati,pocepati,po,10,16
množiti,namnožiti,na,19,7
trvditi,utrvditi,u,7,1
pleniti,opleniti,o,24,5
pekiti,opekiti,o,13,1
umriti,izumriti,iz,2,3
krenuti,zakrenuti,za,2467,2
umeti,zaumeti,za,108,5
teti,preteti,pre,1,3
niknuti,proniknuti,pro,5,5
rići,orići,o,1,2
prodati,rasprodati,ras,460,16
letjeti,poletjeti,po,1,2
sesti,posesti,po,9,2
travati,potravati,po,5,20
žaliti,prežaliti,pre,268,2
kuniti,prokuniti,pro,25,3
razumiti,urazumiti,u,5,4
tajasti,stajasti,s,1,1
kuneti,prokuneti,pro,1,1
laći,ulaći,u,5,4
zreti,nazreti,na,11,3
sostati,presostati,pre,11,1
gojiti,ugojiti,u,2,5
moliti,primoliti,pri,407,1
plesati,zaplesati,za,28,2
menjati,izmenjati,iz,2231,2
tvrđiti,utvrđiti,u,1,2
menjati,namenjati,na,2231,1
titi,utiti,u,11,6
kaljati,ukaljati,u,1,3
jahati,projahati,pro,26,3
sloviti,osloviti,o,15,5
deliti,udeliti,u,2689,3
viti,uviti,u,21,7
čitavati,učitavati,u,1,24
trajati,dotrajati,do,3076,33
mazati,primazati,pri,10,2
staniti,zastaniti,za,3,1
kleknuti,pokleknuti,po,7,8
smeti,osmeti,o,710,3
manevrisati,izmanevrisati,iz,24,10
skočiti,priskočiti,pri,175,26
kršati,prekršati,pre,1,2
cijeniti,ocijeniti,o,12,8
slijediti,proslijediti,pro,56,4
boravati,zaboravati,za,1,3
mazati,pomazati,po,10,5
usiti,susiti,s,1,4
mutiti,umutiti,u,4,4
kuljati,okuljati,o,2,2
putiti,naputiti,na,4,1
zančiti,ozančiti,o,3,1
vikati,privikati,pri,22,2
dodavati,pridodavati,pri,486,6
ljuljati,zaljuljati,za,12,5
liti,zaliti,za,4,8
bjegati,pobjegati,po,1,1
ući,prući,pr,3955,4
spasti,zaspasti,za,336,24
oblačiti,naoblačiti,na,95,2
grabiti,dograbiti,do,8,4
niti,zaniti,za,3,3
sijati,zasijati,za,22,15
duvati,oduvati,o,145,8
valiti,navaliti,na,13,8
miješati,pomiješati,po,31,6
novati,snovati,s,15,3
tresati,rastresati,ras,3,1
činiti,pričiniti,pri,7905,4
nići,iznići,iz,19,24
bavati,obavati,o,1,1
čiti,začiti,za,341,3
viti,priviti,pri,21,5
pratiti,pripratiti,pri,2472,1
itriti,vitriti,v,1,3
opštiti,izopštiti,iz,6,4
maniti,umaniti,u,1,1
vrnuti,ovrnuti,o,1,1
misati,promisati,pro,1,13
voliti,izvoliti,iz,38,3
lagati,prilagati,pri,19,24
seti,zaseti,za,26,6
prstiti,poprstiti,po,4,2
izaći,sizaći,s,818,1
djeliti,predjeliti,pre,2,13
povati,popovati,po,1,1
imenovati,naimenovati,na,812,9
čitati,učitati,u,332,11
usti,pousti,po,1,1
praviti,prepraviti,pre,1043,18
mirisati,namirisati,na,26,3
drhtiti,zadrhtiti,za,1,1
sijeti,zasijeti,za,1,1
saglašavati,usaglašavati,u,7,6
isati,visati,v,2,5
sređivati,usređivati,u,21,2
želeti,zaželeti,za,3025,4
etiti,setiti,s,1,47
milovati,smilovati,s,1,12
mavati,omavati,o,1,1
vučiti,svučiti,s,127,2
rivati,zarivati,za,141,5
diti,razditi,raz,224,1
usmjeravati,preusmjeravati,pre,12,1
cvetati,procvetati,pro,83,12
pariti,spariti,s,28,2
buktati,razbuktati,raz,2,18
razgovarati,porazgovarati,po,319,4
skakati,preskakati,pre,27,4
značati,označati,o,106,1
kladiti,skladiti,s,13,1
sputati,zasputati,za,5,1
interesivati,zainteresivati,za,75,18
željeti,poželjeti,po,26,4
čepiti,začepiti,za,4,2
misliti,umisliti,u,1207,3
crtati,zacrtati,za,108,10
prasti,sprasti,s,6,4
čekati,pričekati,pri,555,7
triti,striti,s,12,2
mekšati,smekšati,s,1,3
ričiti,proričiti,pro,3,1
plašiti,preplašiti,pre,204,16
ponaći,oponaći,o,31,6
vaniti,svaniti,s,43,5
dičiti,podičiti,po,3,2
tužiti,rastužiti,ras,77,7
birati,prebirati,pre,1167,1
slići,poslići,po,120,1
moti,pomoti,po,3,17
odenuti,zaodenuti,za,2,1
držiti,zadržiti,za,10,7
glupati,priglupati,pri,1,1
ribiti,poribiti,po,1,2
povesti,zapovesti,za,630,4
teretiti,rasteretiti,ras,40,8
viniti,zaviniti,za,6,1
buti,obuti,o,3,2
tajiti,stajiti,s,2,1
ustiti,naustiti,na,3,1
očati,naočati,na,1,6
dići,odići,o,29,2
obraćati,preobraćati,pre,268,4
pominjati,pripominjati,pri,2387,4
običavati,uobičavati,u,13,2
vasiti,navasiti,na,1,4
podnevati,prepodnevati,pre,2,8
traviti,otraviti,o,7,1
djeliti,podjeliti,po,2,5
stariti,zastariti,za,8,2
razbijati,porazbijati,po,78,2
bati,nabati,na,5,1
pomagati,zapomagati,za,1532,3
ardeti,sardeti,s,1,1
oći,soći,s,9,21
sezati,posezati,po,5,4
bačati,izbačati,iz,2,1
bačati,zabačati,za,2,1
hraniti,prihraniti,pri,259,1
esti,sesti,s,1,9
trpati,zatrpati,za,2,20
liječiti,izliječiti,iz,7,2
rušiti,zarušiti,za,146,2
pamti,zapamti,za,64,16
petljati,upetljati,u,1,1
ciniti,uciniti,u,2,1
ličiti,različiti,raz,270,1
bacovati,zabacovati,za,1,2
olati,izolati,iz,1,4
osati,naosati,na,3,8
čistiti,prečistiti,pre,51,8
pričati,prepričati,pre,489,5
udarati,zaudarati,za,60,2
dići,izdići,iz,29,17
mrtviti,umrtviti,u,10,1
rvati,zarvati,za,3,3
boreti,oboreti,o,2,1
kučiti,prikučiti,pri,17,1
farbati,prefarbati,pre,4,1
meliti,omeliti,o,1,8
tremiti,stremiti,s,1,12
točiti,rastočiti,ras,11,3
gurati,progurati,pro,57,12
kupiti,zakupiti,za,871,16
uteti,zauteti,za,2,1
živati,preživati,pre,2,1
miti,premiti,pre,12,5
diti,naditi,na,224,9
beleti,obeleti,o,2,1
mrziti,zamrziti,za,13,2
mrljati,promrljati,pro,1,1
briseti,izbriseti,iz,1,2
podržati,opodržati,o,706,1
kontrolisati,prekontrolisati,pre,1011,1
kiseti,zakiseti,za,16,1
pariti,upariti,u,28,9
igati,sigati,s,15,1
ziti,preziti,pre,2,19
šiveti,prešiveti,pre,1,1
panati,spanati,s,1,3
sati,posati,po,33,6
motati,razmotati,raz,1,4
tinjati,rastinjati,ras,12,3
vaći,uvaći,u,2,1
svjati,osvjati,o,1,1
sniti,usniti,u,1,4
svesti,presvesti,pre,164,3
krvaviti,zakrvaviti,za,20,1
oniti,prioniti,pri,1,2
igratati,poigratati,po,1,7
abiti,prabiti,pr,1,1
gmiti,dogmiti,do,2,3
čiti,prečiti,pre,341,8
dozirati,predozirati,pre,33,6
okružiti,zaokružiti,za,67,29
seti,priseti,pri,26,3
grebati,zagrebati,za,5,3
kriti,raskriti,ras,359,1
voziti,zavoziti,za,451,1
etiti,prietiti,pri,1,1
citi,ociti,o,14,6
visiti,previsiti,pre,22,1
vijati,svijati,s,1,2
grešiti,ogrešiti,o,17,8
prazneti,uprazneti,u,6,4
piti,dopiti,do,213,15
riti,zariti,za,2,9
vjeriti,ovjeriti,o,2,1
vrijediti,povrijediti,po,18,9
pečati,zapečati,za,14,7
komponovati,ukomponovati,u,397,4
grejati,ugrejati,u,27,7
kovati,prikovati,pri,6,8
oti,voti,v,1,14
krati,pokrati,po,9,7
valiti,razvaliti,raz,13,3
turiti,preturiti,pre,3,3
otvoriti,sotvoriti,s,1281,1
jati,pojati,po,1,4
artiti,vartiti,v,1,5
miluti,pomiluti,po,2,6
mekšati,omekšati,o,1,18
rasti,urasti,u,1132,4
pisiti,dopisiti,do,1,1
trčeti,strčeti,s,118,1
jatiti,sjatiti,s,1,1
baciti,razbaciti,raz,508,1
zvatiti,pozvatiti,po,2,2
kameniti,okameniti,o,15,5
svetati,presvetati,pre,24,1
dediti,nadediti,na,22,1
prostriti,rasprostriti,ras,2,1
striti,prostriti,pro,2,2
venčati,uvenčati,u,274,1
javati,prijavati,pri,49,32
brati,nabrati,na,2,2
tresati,otresati,o,3,3
oštriti,izoštriti,iz,4,4
gostiti,pogostiti,po,2,1
doći,pridoći,pri,8318,8
dolaziti,nadolaziti,na,4873,3
taći,utaći,u,4,1
sedati,posedati,po,9,11
uveriti,razuveriti,raz,130,5
formirati,oformirati,o,5414,2
prskati,poprskati,po,12,3
pisiti,popisiti,po,1,1
